date,litecoin,trend_relative_diff,trend_log_return
2017-08-01,2,0.0,0.0
2017-08-02,2,0.0,0.0
2017-08-03,1,-0.5,-0.6931471805599453
2017-08-04,1,0.0,0.0
2017-08-05,2,1.0,0.6931471805599453
2017-08-06,2,0.0,0.0
2017-08-07,2,0.0,0.0
2017-08-08,2,0.0,0.0
2017-08-09,2,0.0,0.0
2017-08-10,2,0.0,0.0
2017-08-11,2,0.0,0.0
2017-08-12,2,0.0,0.0
2017-08-13,2,0.0,0.0
2017-08-14,2,0.0,0.0
2017-08-15,2,0.0,0.0
2017-08-16,2,0.0,0.0
2017-08-17,2,0.0,0.0
2017-08-18,2,0.0,0.0
2017-08-19,2,0.0,0.0
2017-08-20,2,0.0,0.0
2017-08-21,2,0.0,0.0
2017-08-22,2,0.0,0.0
2017-08-23,3,0.5,0.4054651081081644
2017-08-24,3,0.0,0.0
2017-08-25,2,-0.3333333333333333,-0.40546510810816444
2017-08-26,2,0.0,0.0
2017-08-27,4,1.0,0.6931471805599453
2017-08-28,4,0.0,0.0
2017-08-29,3,-0.25,-0.2876820724517809
2017-08-30,3,0.0,0.0
2017-08-31,5,0.6666666666666666,0.5108256237659907
2017-09-01,9,0.8,0.5877866649021191
2017-09-02,6,-0.3333333333333333,-0.40546510810816444
2017-09-03,4,-0.3333333333333333,-0.40546510810816444
2017-09-04,4,0.0,0.0
2017-09-05,3,-0.25,-0.2876820724517809
2017-09-06,4,0.3333333333333333,0.28768207245178085
2017-09-07,3,-0.25,-0.2876820724517809
2017-09-08,3,0.0,0.0
2017-09-09,2,-0.3333333333333333,-0.40546510810816444
2017-09-10,3,0.5,0.4054651081081644
2017-09-11,2,-0.3333333333333333,-0.40546510810816444
2017-09-12,2,0.0,0.0
2017-09-13,3,0.5,0.4054651081081644
2017-09-14,3,0.0,0.0
2017-09-15,4,0.3333333333333333,0.28768207245178085
2017-09-16,2,-0.5,-0.6931471805599453
2017-09-17,2,0.0,0.0
2017-09-18,2,0.0,0.0
2017-09-19,2,0.0,0.0
2017-09-20,2,0.0,0.0
2017-09-21,2,0.0,0.0
2017-09-22,2,0.0,0.0
2017-09-23,2,0.0,0.0
2017-09-24,1,-0.5,-0.6931471805599453
2017-09-25,2,1.0,0.6931471805599453
2017-09-26,2,0.0,0.0
2017-09-27,2,0.0,0.0
2017-09-28,2,0.0,0.0
2017-09-29,1,-0.5,-0.6931471805599453
2017-09-30,2,1.0,0.6931471805599453
2017-10-01,1,-0.5,-0.6931471805599453
2017-10-02,2,1.0,0.6931471805599453
2017-10-03,1,-0.5,-0.6931471805599453
2017-10-04,1,0.0,0.0
2017-10-05,1,0.0,0.0
2017-10-06,1,0.0,0.0
2017-10-07,1,0.0,0.0
2017-10-08,2,1.0,0.6931471805599453
2017-10-09,2,0.0,0.0
2017-10-10,2,0.0,0.0
2017-10-11,2,0.0,0.0
2017-10-12,3,0.5,0.4054651081081644
2017-10-13,3,0.0,0.0
2017-10-14,3,0.0,0.0
2017-10-15,3,0.0,0.0
2017-10-16,2,-0.3333333333333333,-0.40546510810816444
2017-10-17,2,0.0,0.0
2017-10-18,2,0.0,0.0
2017-10-19,2,0.0,0.0
2017-10-20,2,0.0,0.0
2017-10-21,2,0.0,0.0
2017-10-22,2,0.0,0.0
2017-10-23,2,0.0,0.0
2017-10-24,2,0.0,0.0
2017-10-25,2,0.0,0.0
2017-10-26,2,0.0,0.0
2017-10-27,2,0.0,0.0
2017-10-28,2,0.0,0.0
2017-10-29,2,0.0,0.0
2017-10-30,2,0.0,0.0
2017-10-31,2,0.0,0.0
2017-11-01,2,0.0,0.0
2017-11-02,3,0.5,0.4054651081081644
2017-11-03,3,0.0,0.0
2017-11-04,3,0.0,0.0
2017-11-05,3,0.0,0.0
2017-11-06,2,-0.3333333333333333,-0.40546510810816444
2017-11-07,4,1.0,0.6931471805599453
2017-11-08,4,0.0,0.0
2017-11-09,4,0.0,0.0
2017-11-10,3,-0.25,-0.2876820724517809
2017-11-11,3,0.0,0.0
2017-11-12,3,0.0,0.0
2017-11-13,3,0.0,0.0
2017-11-14,3,0.0,0.0
2017-11-15,3,0.0,0.0
2017-11-16,3,0.0,0.0
2017-11-17,4,0.3333333333333333,0.28768207245178085
2017-11-18,3,-0.25,-0.2876820724517809
2017-11-19,4,0.3333333333333333,0.28768207245178085
2017-11-20,4,0.0,0.0
2017-11-21,4,0.0,0.0
2017-11-22,3,-0.25,-0.2876820724517809
2017-11-23,4,0.3333333333333333,0.28768207245178085
2017-11-24,3,-0.25,-0.2876820724517809
2017-11-25,6,1.0,0.6931471805599453
2017-11-26,7,0.16666666666666666,0.15415067982725836
2017-11-27,8,0.14285714285714285,0.13353139262452257
2017-11-28,9,0.125,0.11778303565638346
2017-11-29,15,0.6666666666666666,0.5108256237659907
2017-11-30,10,-0.3333333333333333,-0.40546510810816444
2017-12-01,8,-0.2,-0.2231435513142097
2017-12-02,8,0.0,0.0
2017-12-03,8,0.0,0.0
2017-12-04,7,-0.125,-0.13353139262452263
2017-12-05,7,0.0,0.0
2017-12-06,9,0.2857142857142857,0.25131442828090617
2017-12-07,14,0.5555555555555556,0.44183275227903923
2017-12-08,22,0.5714285714285714,0.4519851237430572
2017-12-09,35,0.5909090909090909,0.4643056081310978
2017-12-10,17,-0.5142857142857142,-0.7221347174331976
2017-12-11,35,1.0588235294117647,0.7221347174331975
2017-12-12,100,1.8571428571428572,1.0498221244986776
2017-12-13,63,-0.37,-0.4620354595965587
2017-12-14,40,-0.36507936507936506,-0.45425527227759643
2017-12-15,32,-0.2,-0.2231435513142097
2017-12-16,24,-0.25,-0.2876820724517809
2017-12-17,23,-0.041666666666666664,-0.04255961441879589
2017-12-18,24,0.043478260869565216,0.0425596144187959
2017-12-19,27,0.125,0.11778303565638346
2017-12-20,29,0.07407407407407407,0.07145896398214505
2017-12-21,24,-0.1724137931034483,-0.18924199963852842
2017-12-22,33,0.375,0.3184537311185346
2017-12-23,18,-0.45454545454545453,-0.6061358035703156
2017-12-24,13,-0.2777777777777778,-0.325422400434628
2017-12-25,11,-0.15384615384615385,-0.1670540846631662
2017-12-26,11,0.0,0.0
2017-12-27,11,0.0,0.0
2017-12-28,13,0.18181818181818182,0.16705408466316624
2017-12-29,11,-0.15384615384615385,-0.1670540846631662
2017-12-30,13,0.18181818181818182,0.16705408466316624
2017-12-31,9,-0.3076923076923077,-0.3677247801253174
2018-01-01,58,-0.09375,-0.09844007281325252
2018-01-02,71,0.22413793103448276,0.202236866494896
2018-01-03,81,0.14084507042253522,0.13176927763112337
2018-01-04,97,0.19753086419753085,0.18026182383094405
2018-01-05,69,-0.28865979381443296,-0.3406044739061234
2018-01-06,100,0.4492753623188406,0.37106368139083196
2018-01-07,72,-0.28,-0.3285040669720361
2018-01-08,77,0.06944444444444445,0.06713930283762852
2018-01-09,71,-0.07792207792207792,-0.08112554481236846
2018-01-10,62,-0.1267605633802817,-0.13554549199622393
2018-01-11,60,-0.03225806451612903,-0.03278982282299084
2018-01-12,54,-0.1,-0.10536051565782628
2018-01-13,50,-0.07407407407407407,-0.07696104113612832
2018-01-14,48,-0.04,-0.040821994520255166
2018-01-15,42,-0.125,-0.13353139262452263
2018-01-16,67,0.5952380952380952,0.4670230011075978
2018-01-17,69,0.029850746268656716,0.029413885206293407
2018-01-18,51,-0.2608695652173913,-0.3022808718729337
2018-01-19,45,-0.11764705882352941,-0.12516314295400605
2018-01-20,38,-0.15555555555555556,-0.169076330043934
2018-01-21,36,-0.05263157894736842,-0.05406722127027582
2018-01-22,37,0.027777777777777776,0.027398974188114347
2018-01-23,34,-0.08108108108108109,-0.084557388028063
2018-01-24,35,0.029411764705882353,0.028987536873252187
2018-01-25,34,-0.02857142857142857,-0.028987536873252298
2018-01-26,34,0.0,0.0
2018-01-27,32,-0.058823529411764705,-0.060624621816434854
2018-01-28,35,0.09375,0.08961215868968714
2018-01-29,31,-0.11428571428571428,-0.12136085700426748
2018-01-30,32,0.03225806451612903,0.03174869831458027
2018-01-31,33,0.03125,0.030771658666753687
2018-02-01,43,0.30303030303030304,0.26469255422708216
2018-02-02,45,0.046511627906976744,0.04546237407675741
2018-02-03,39,-0.13333333333333333,-0.1431008436406733
2018-02-04,50,0.28205128205128205,0.24846135929849972
2018-02-05,43,-0.14,-0.15082288973458366
2018-02-06,45,0.046511627906976744,0.04546237407675741
2018-02-07,35,-0.2222222222222222,-0.25131442828090605
2018-02-08,33,-0.05714285714285714,-0.058840500022933465
2018-02-09,36,0.09090909090909091,0.0870113769896297
2018-02-10,31,-0.1388888888888889,-0.1495317339709637
2018-02-11,26,-0.16129032258064516,-0.17589066646366416
2018-02-12,28,0.07692307692307693,0.07410797215372183
2018-02-13,28,0.0,0.0
2018-02-14,100,2.5714285714285716,1.2729656758128876
2018-02-15,80,-0.2,-0.2231435513142097
2018-02-16,53,-0.3375,-0.4117347211217598
2018-02-17,52,-0.018867924528301886,-0.019048194970694474
2018-02-18,64,0.23076923076923078,0.20763936477824455
2018-02-19,58,-0.09375,-0.09844007281325252
2018-02-20,80,0.3793103448275862,0.32158362412746233
2018-02-21,48,-0.4,-0.5108256237659907
2018-02-22,39,-0.1875,-0.2076393647782445
2018-02-23,35,-0.10256410256410256,-0.10821358464023272
2018-02-24,29,-0.17142857142857143,-0.1880522315029396
2018-02-25,32,0.10344827586206896,0.09844007281325251
2018-02-26,45,0.40625,0.3409265869705932
2018-02-27,33,-0.26666666666666666,-0.3101549283038396
2018-02-28,27,-0.18181818181818182,-0.2006706954621511
2018-03-01,24,-0.1111111111111111,-0.11778303565638351
2018-03-02,23,-0.041666666666666664,-0.04255961441879589
2018-03-03,23,0.0,0.0
2018-03-04,19,-0.17391304347826086,-0.19105523676270922
2018-03-05,21,0.10526315789473684,0.10008345855698263
2018-03-06,22,0.047619047619047616,0.04652001563489291
2018-03-07,25,0.13636363636363635,0.127833371509885
2018-03-08,21,-0.16,-0.1743533871447778
2018-03-09,24,0.14285714285714285,0.13353139262452257
2018-03-10,18,-0.25,-0.2876820724517809
2018-03-11,16,-0.1111111111111111,-0.11778303565638351
2018-03-12,19,0.1875,0.17185025692665923
2018-03-13,17,-0.10526315789473684,-0.11122563511022437
2018-03-14,21,0.23529411764705882,0.21130909366720696
2018-03-15,23,0.09523809523809523,0.09097177820572679
2018-03-16,17,-0.2608695652173913,-0.3022808718729337
2018-03-17,17,0.0,0.0
2018-03-18,23,0.35294117647058826,0.3022808718729337
2018-03-19,18,-0.21739130434782608,-0.24512245803298496
2018-03-20,17,-0.05555555555555555,-0.05715841383994864
2018-03-21,17,0.0,0.0
2018-03-22,14,-0.17647058823529413,-0.1941560144409575
2018-03-23,13,-0.07142857142857142,-0.07410797215372185
2018-03-24,12,-0.07692307692307693,-0.08004270767353637
2018-03-25,12,0.0,0.0
2018-03-26,17,0.4166666666666667,0.3483066942682158
2018-03-27,20,0.17647058823529413,0.16251892949777494
2018-03-28,21,0.05,0.04879016416943205
2018-03-29,25,0.19047619047619047,0.17435338714477774
2018-03-30,19,-0.24,-0.2744368457017603
2018-03-31,15,-0.21052631578947367,-0.2363887780642304
2018-04-01,16,0.06666666666666667,0.06453852113757116
2018-04-02,16,0.0,0.0
2018-04-03,16,0.0,0.0
2018-04-04,15,-0.0625,-0.06453852113757118
2018-04-05,14,-0.06666666666666667,-0.06899287148695143
2018-04-06,13,-0.07142857142857142,-0.07410797215372185
2018-04-07,11,-0.15384615384615385,-0.1670540846631662
2018-04-08,12,0.09090909090909091,0.0870113769896297
2018-04-09,13,0.08333333333333333,0.08004270767353636
2018-04-10,12,-0.07692307692307693,-0.08004270767353637
2018-04-11,13,0.08333333333333333,0.08004270767353636
2018-04-12,14,0.07692307692307693,0.07410797215372183
2018-04-13,17,0.21428571428571427,0.1941560144409574
2018-04-14,12,-0.29411764705882354,-0.3483066942682157
2018-04-15,13,0.08333333333333333,0.08004270767353636
2018-04-16,13,0.0,0.0
2018-04-17,17,0.3076923076923077,0.26826398659467937
2018-04-18,15,-0.11764705882352941,-0.12516314295400605
2018-04-19,16,0.06666666666666667,0.06453852113757116
2018-04-20,17,0.0625,0.06062462181643484
2018-04-21,15,-0.11764705882352941,-0.12516314295400605
2018-04-22,14,-0.06666666666666667,-0.06899287148695143
2018-04-23,15,0.07142857142857142,0.06899287148695142
2018-04-24,21,0.4,0.3364722366212129
2018-04-25,16,-0.23809523809523808,-0.2719337154836418
2018-04-26,11,-0.3125,-0.3746934494414107
2018-04-27,13,0.18181818181818182,0.16705408466316624
2018-04-28,13,0.0,0.0
2018-04-29,13,0.0,0.0
2018-04-30,12,-0.07692307692307693,-0.08004270767353637
2018-05-01,12,0.0,0.0
2018-05-02,11,-0.08333333333333333,-0.08701137698962981
2018-05-03,15,0.36363636363636365,0.31015492830383945
2018-05-04,14,-0.06666666666666667,-0.06899287148695143
2018-05-05,18,0.2857142857142857,0.25131442828090617
2018-05-06,14,-0.2222222222222222,-0.25131442828090605
2018-05-07,11,-0.21428571428571427,-0.2411620568168881
2018-05-08,13,0.18181818181818182,0.16705408466316624
2018-05-09,11,-0.15384615384615385,-0.1670540846631662
2018-05-10,11,0.0,0.0
2018-05-11,13,0.18181818181818182,0.16705408466316624
2018-05-12,9,-0.3076923076923077,-0.3677247801253174
2018-05-13,9,0.0,0.0
2018-05-14,12,0.3333333333333333,0.28768207245178085
2018-05-15,11,-0.08333333333333333,-0.08701137698962981
2018-05-16,10,-0.09090909090909091,-0.0953101798043249
2018-05-17,10,0.0,0.0
2018-05-18,9,-0.1,-0.10536051565782628
2018-05-19,8,-0.1111111111111111,-0.11778303565638351
2018-05-20,8,0.0,0.0
2018-05-21,8,0.0,0.0
2018-05-22,10,0.25,0.22314355131420976
2018-05-23,11,0.1,0.09531017980432493
2018-05-24,10,-0.09090909090909091,-0.0953101798043249
2018-05-25,10,0.0,0.0
2018-05-26,8,-0.2,-0.2231435513142097
2018-05-27,8,0.0,0.0
2018-05-28,9,0.125,0.11778303565638346
2018-05-29,10,0.1111111111111111,0.10536051565782635
2018-05-30,9,-0.1,-0.10536051565782628
2018-05-31,8,-0.1111111111111111,-0.11778303565638351
2018-06-01,8,0.0,0.0
2018-06-02,8,0.0,0.0
2018-06-03,8,0.0,0.0
2018-06-04,8,0.0,0.0
2018-06-05,8,0.0,0.0
2018-06-06,8,0.0,0.0
2018-06-07,8,0.0,0.0
2018-06-08,8,0.0,0.0
2018-06-09,8,0.0,0.0
2018-06-10,11,0.375,0.3184537311185346
2018-06-11,11,0.0,0.0
2018-06-12,11,0.0,0.0
2018-06-13,16,0.45454545454545453,0.3746934494414107
2018-06-14,11,-0.3125,-0.3746934494414107
2018-06-15,8,-0.2727272727272727,-0.3184537311185346
2018-06-16,8,0.0,0.0
2018-06-17,8,0.0,0.0
2018-06-18,9,0.125,0.11778303565638346
2018-06-19,8,-0.1111111111111111,-0.11778303565638351
2018-06-20,9,0.125,0.11778303565638346
2018-06-21,8,-0.1111111111111111,-0.11778303565638351
2018-06-22,11,0.375,0.3184537311185346
2018-06-23,10,-0.09090909090909091,-0.0953101798043249
2018-06-24,13,0.3,0.26236426446749106
2018-06-25,10,-0.23076923076923078,-0.262364264467491
2018-06-26,10,0.0,0.0
2018-06-27,10,0.0,0.0
2018-06-28,10,0.0,0.0
2018-06-29,11,0.1,0.09531017980432493
2018-06-30,8,-0.2727272727272727,-0.3184537311185346
2018-07-01,57,-0.14925373134328357,-0.1616413515564159
2018-07-02,61,0.07017543859649122,0.06782259633876109
2018-07-03,73,0.19672131147540983,0.17958557697507987
2018-07-04,56,-0.2328767123287671,-0.26510775041324197
2018-07-05,55,-0.017857142857142856,-0.018018505502678365
2018-07-06,59,0.07272727272727272,0.07020425867324856
2018-07-07,53,-0.1016949152542373,-0.10724553035359756
2018-07-08,60,0.1320754716981132,0.12405264866997882
2018-07-09,60,0.0,0.0
2018-07-10,69,0.15,0.13976194237515863
2018-07-11,68,-0.014492753623188406,-0.014598799421152636
2018-07-12,70,0.029411764705882353,0.028987536873252187
2018-07-13,66,-0.05714285714285714,-0.058840500022933465
2018-07-14,57,-0.13636363636363635,-0.1466034741918754
2018-07-15,58,0.017543859649122806,0.01739174271186924
2018-07-16,70,0.20689655172413793,0.18805223150293962
2018-07-17,81,0.15714285714285714,0.14595391262307986
2018-07-18,86,0.06172839506172839,0.059898141581069014
2018-07-19,67,-0.22093023255813954,-0.2496546768625416
2018-07-20,69,0.029850746268656716,0.029413885206293407
2018-07-21,63,-0.08695652173913043,-0.09097177820572676
2018-07-22,59,-0.06349206349206349,-0.06559728248581323
2018-07-23,70,0.1864406779661017,0.17095779814363948
2018-07-24,84,0.2,0.1823215567939546
2018-07-25,71,-0.15476190476190477,-0.1681369218019982
2018-07-26,65,-0.08450704225352113,-0.08829260714567831
2018-07-27,63,-0.03076923076923077,-0.031252543504104426
2018-07-28,60,-0.047619047619047616,-0.048790164169432056
2018-07-29,61,0.016666666666666666,0.016529301951210506
2018-07-30,63,0.03278688524590164,0.03226086221822148
2018-07-31,69,0.09523809523809523,0.09097177820572679
2018-08-01,62,-0.10144927536231885,-0.10697211955216783
2018-08-02,63,0.016129032258064516,0.01600034134644112
2018-08-03,59,-0.06349206349206349,-0.06559728248581323
2018-08-04,57,-0.03389830508474576,-0.03448617607116932
2018-08-05,60,0.05263157894736842,0.05129329438755048
2018-08-06,64,0.06666666666666667,0.06453852113757116
2018-08-07,75,0.171875,0.15860503017663857
2018-08-08,93,0.24,0.2151113796169455
2018-08-09,80,-0.13978494623655913,-0.15057285847937432
2018-08-10,76,-0.05,-0.05129329438755058
2018-08-11,92,0.21052631578947367,0.19105523676270922
2018-08-12,69,-0.25,-0.2876820724517809
2018-08-13,78,0.13043478260869565,0.12260232209233228
2018-08-14,100,0.28205128205128205,0.24846135929849972
2018-08-15,75,-0.25,-0.2876820724517809
2018-08-16,71,-0.05333333333333334,-0.05480823649499503
2018-08-17,74,0.04225352112676056,0.04138521616285428
2018-08-18,66,-0.10810810810810811,-0.11441035117774422
2018-08-19,62,-0.06060606060606061,-0.06252035698133393
2018-08-20,64,0.03225806451612903,0.03174869831458027
2018-08-21,64,0.0,0.0
2018-08-22,65,0.015625,0.015504186535965254
2018-08-23,62,-0.046153846153846156,-0.0472528848505455
2018-08-24,54,-0.12903225806451613,-0.13815033848081718
2018-08-25,58,0.07407407407407407,0.07145896398214505
2018-08-26,56,-0.034482758620689655,-0.03509131981127006
2018-08-27,59,0.05357142857142857,0.05218575317057025
2018-08-28,75,0.2711864406779661,0.23995066963059095
2018-08-29,69,-0.08,-0.08338160893905101
2018-08-30,65,-0.057971014492753624,-0.05971923470162231
2018-08-31,58,-0.1076923076923077,-0.11394425934921772
2018-09-01,72,0.2413793103448276,0.216223108469636
2018-09-02,63,-0.125,-0.13353139262452263
2018-09-03,64,0.015873015873015872,0.015748356968139112
2018-09-04,76,0.1875,0.17185025692665923
2018-09-05,72,-0.05263157894736842,-0.05406722127027582
2018-09-06,73,0.013888888888888888,0.01379332213233577
2018-09-07,61,-0.1643835616438356,-0.17958557697507987
2018-09-08,55,-0.09836065573770492,-0.10354067894084033
2018-09-09,59,0.07272727272727272,0.07020425867324856
2018-09-10,57,-0.03389830508474576,-0.03448617607116932
2018-09-11,60,0.05263157894736842,0.05129329438755048
2018-09-12,78,0.3,0.26236426446749106
2018-09-13,66,-0.15384615384615385,-0.1670540846631662
2018-09-14,61,-0.07575757575757576,-0.07878087785311434
2018-09-15,58,-0.04918032786885246,-0.05043085362689197
2018-09-16,56,-0.034482758620689655,-0.03509131981127006
2018-09-17,56,0.0,0.0
2018-09-18,60,0.07142857142857142,0.06899287148695142
2018-09-19,54,-0.1,-0.10536051565782628
2018-09-20,57,0.05555555555555555,0.05406722127027579
2018-09-21,71,0.24561403508771928,0.21962860920676536
2018-09-22,57,-0.19718309859154928,-0.21962860920676522
2018-09-23,57,0.0,0.0
2018-09-24,58,0.017543859649122806,0.01739174271186924
2018-09-25,53,-0.08620689655172414,-0.09015109699429745
2018-09-26,59,0.11320754716981132,0.10724553035359759
2018-09-27,69,0.1694915254237288,0.15656906069153992
2018-09-28,63,-0.08695652173913043,-0.09097177820572676
2018-09-29,49,-0.2222222222222222,-0.25131442828090605
2018-09-30,54,0.10204081632653061,0.09716374845364767
2018-10-01,53,-0.018518518518518517,-0.01869213301215252
2018-10-02,50,-0.05660377358490566,-0.05826890812397576
2018-10-03,49,-0.02,-0.020202707317519466
2018-10-04,50,0.02040816326530612,0.02020270731751947
2018-10-05,49,-0.02,-0.020202707317519466
2018-10-06,44,-0.10204081632653061,-0.10763066419236544
2018-10-07,44,0.0,0.0
2018-10-08,51,0.1590909090909091,0.14763599880606468
2018-10-09,49,-0.0392156862745098,-0.04000533461369913
2018-10-10,46,-0.061224489795918366,-0.06317890162153156
2018-10-11,60,0.30434782608695654,0.2657031657330057
2018-10-12,53,-0.11666666666666667,-0.12405264866997888
2018-10-13,47,-0.11320754716981132,-0.12014431184206321
2018-10-14,46,-0.02127659574468085,-0.02150620522096362
2018-10-15,51,0.10869565217391304,0.1031842362352308
2018-10-16,55,0.0784313725490196,0.0755075525081451
2018-10-17,50,-0.09090909090909091,-0.0953101798043249
2018-10-18,47,-0.06,-0.06187540371808753
2018-10-19,47,0.0,0.0
2018-10-20,43,-0.0851063829787234,-0.08894748601649617
2018-10-21,43,0.0,0.0
2018-10-22,42,-0.023255813953488372,-0.02353049741019416
2018-10-23,46,0.09523809523809523,0.09097177820572679
2018-10-24,47,0.021739130434782608,0.021506205220963682
2018-10-25,37,-0.2127659574468085,-0.2392296890658341
2018-10-26,40,0.08108108108108109,0.07796154146971192
2018-10-27,35,-0.125,-0.13353139262452263
2018-10-28,39,0.11428571428571428,0.10821358464023279
2018-10-29,45,0.15384615384615385,0.14310084364067324
2018-10-30,45,0.0,0.0
