date,bitcoin,trend_relative_diff,trend_log_return
2022-07-17,51,0.02,0.01980262729617973
2022-07-18,64,0.2549019607843137,0.22705745063534608
2022-07-19,63,-0.015625,-0.015748356968139168
2022-07-20,68,0.07936507936507936,0.07637297878457396
2022-07-21,75,0.10294117647058823,0.09798040836020382
2022-07-22,60,-0.2,-0.2231435513142097
2022-07-23,50,-0.16666666666666666,-0.1823215567939546
2022-07-24,46,-0.08,-0.08338160893905101
2022-07-25,54,0.17391304347826086,0.16034265007517948
2022-07-26,56,0.037037037037037035,0.03636764417087479
2022-07-27,53,-0.05357142857142857,-0.05505977718302743
2022-07-28,56,0.05660377358490566,0.05505977718302739
2022-07-29,54,-0.03571428571428571,-0.03636764417087483
2022-07-30,49,-0.09259259259259259,-0.09716374845364774
2022-07-31,47,-0.04081632653061224,-0.041672696400568074
2022-08-01,52,0.10638297872340426,0.10109611687136881
2022-08-02,49,-0.057692307692307696,-0.059423420470800764
2022-08-03,51,0.04081632653061224,0.040005334613699206
2022-08-04,47,-0.0784313725490196,-0.08167803101426724
2022-08-05,46,-0.02127659574468085,-0.02150620522096362
2022-08-06,39,-0.15217391304347827,-0.16507975035944858
2022-08-07,37,-0.05128205128205128,-0.05264373348542203
2022-08-08,51,0.3783783783783784,0.32090772008010127
2022-08-09,47,-0.0784313725490196,-0.08167803101426724
2022-08-10,48,0.02127659574468085,0.021053409197832263
2022-08-11,53,0.10416666666666667,0.09909090264423097
2022-08-12,45,-0.1509433962264151,-0.16362942378180204
2022-08-13,41,-0.08888888888888889,-0.09309042306601198
2022-08-14,43,0.04878048780487805,0.047628048989254664
2022-08-15,46,0.06976744186046512,0.06744128079553248
2022-08-16,44,-0.043478260869565216,-0.04445176257083381
2022-08-17,45,0.022727272727272728,0.022472855852058576
2022-08-18,40,-0.1111111111111111,-0.11778303565638351
2022-08-19,56,0.4,0.3364722366212129
2022-08-20,47,-0.16071428571428573,-0.17520408902509063
2022-08-21,42,-0.10638297872340426,-0.11247798342669033
2022-08-22,45,0.07142857142857142,0.06899287148695142
2022-08-23,43,-0.044444444444444446,-0.04546237407675729
2022-08-24,41,-0.046511627906976744,-0.04762804898925459
2022-08-25,43,0.04878048780487805,0.047628048989254664
2022-08-26,45,0.046511627906976744,0.04546237407675741
2022-08-27,44,-0.022222222222222223,-0.02247285585205863
2022-08-28,43,-0.022727272727272728,-0.02298951822469872
2022-08-29,51,0.18604651162790697,0.17062551703076345
2022-08-30,47,-0.0784313725490196,-0.08167803101426724
2022-08-31,42,-0.10638297872340426,-0.11247798342669033
2022-09-01,44,0.047619047619047616,0.04652001563489291
2022-09-02,41,-0.06818181818181818,-0.07061756721395342
2022-09-03,36,-0.12195121951219512,-0.13005312824819779
2022-09-04,37,0.027777777777777776,0.027398974188114347
2022-09-05,40,0.08108108108108109,0.07796154146971192
2022-09-06,44,0.1,0.09531017980432493
2022-09-07,49,0.11363636363636363,0.10763066419236536
2022-09-08,43,-0.12244897959183673,-0.13062018241706422
2022-09-09,48,0.11627906976744186,0.11000089521432849
2022-09-10,41,-0.14583333333333334,-0.15762894420358317
2022-09-11,38,-0.07317073170731707,-0.07598590697792199
2022-09-12,44,0.15789473684210525,0.14660347419187544
2022-09-13,47,0.06818181818181818,0.06595796779179737
2022-09-14,47,0.0,0.0
2022-09-15,44,-0.06382978723404255,-0.0659579677917974
2022-09-16,46,0.045454545454545456,0.044451762570833796
2022-09-17,38,-0.17391304347826086,-0.19105523676270922
2022-09-18,39,0.02631578947368421,0.025975486403260736
2022-09-19,53,0.358974358974359,0.30673026742247544
2022-09-20,49,-0.07547169811320754,-0.07847161544149521
2022-09-21,49,0.0,0.0
2022-09-22,47,-0.04081632653061224,-0.041672696400568074
2022-09-23,47,0.0,0.0
2022-09-24,38,-0.19148936170212766,-0.21256144198367288
2022-09-25,39,0.02631578947368421,0.025975486403260736
2022-09-26,45,0.15384615384615385,0.14310084364067324
2022-09-27,47,0.044444444444444446,0.04348511193973889
2022-09-28,42,-0.10638297872340426,-0.11247798342669033
2022-09-29,41,-0.023809523809523808,-0.02409755157906053
2022-09-30,41,0.0,0.0
2022-10-01,35,-0.14634146341463414,-0.15822400521489416
2022-10-02,34,-0.02857142857142857,-0.028987536873252298
2022-10-03,40,0.17647058823529413,0.16251892949777494
2022-10-04,41,0.025,0.024692612590371414
2022-10-05,38,-0.07317073170731707,-0.07598590697792199
2022-10-06,37,-0.02631578947368421,-0.026668247082161294
2022-10-07,39,0.05405405405405406,0.05264373348542188
2022-10-08,32,-0.1794871794871795,-0.19782574332991992
2022-10-09,33,0.03125,0.030771658666753687
2022-10-10,36,0.09090909090909091,0.0870113769896297
2022-10-11,37,0.027777777777777776,0.027398974188114347
2022-10-12,36,-0.02702702702702703,-0.027398974188114388
2022-10-13,40,0.1111111111111111,0.10536051565782635
2022-10-14,39,-0.025,-0.025317807984289897
2022-10-15,31,-0.20512820512820512,-0.22957444164450025
2022-10-16,31,0.0,0.0
2022-10-17,35,0.12903225806451613,0.12136085700426753
2022-10-18,36,0.02857142857142857,0.028170876966696224
2022-10-19,35,-0.027777777777777776,-0.028170876966696335
2022-10-20,35,0.0,0.0
2022-10-21,34,-0.02857142857142857,-0.028987536873252298
2022-10-22,29,-0.14705882352941177,-0.1590646946296874
2022-10-23,29,0.0,0.0
2022-10-24,34,0.1724137931034483,0.15906469462968728
2022-10-25,36,0.058823529411764705,0.05715841383994862
2022-10-26,40,0.1111111111111111,0.10536051565782635
2022-10-27,37,-0.075,-0.0779615414697118
2022-10-28,37,0.0,0.0
2022-10-29,34,-0.08108108108108109,-0.084557388028063
2022-10-30,32,-0.058823529411764705,-0.060624621816434854
2022-10-31,37,0.15625,0.1451820098444979
2022-11-01,34,-0.08108108108108109,-0.084557388028063
2022-11-02,35,0.029411764705882353,0.028987536873252187
2022-11-03,34,-0.02857142857142857,-0.028987536873252298
2022-11-04,37,0.08823529411764706,0.08455738802806297
2022-11-05,33,-0.10810810810810811,-0.11441035117774422
2022-11-06,31,-0.06060606060606061,-0.06252035698133393
2022-11-07,35,0.12903225806451613,0.12136085700426753
2022-11-08,53,0.5142857142857142,0.4149438520627081
2022-11-09,92,0.7358490566037735,0.5514966634969185
2022-11-10,100,0.08695652173913043,0.083381608939051
2022-11-11,83,-0.17,-0.18632957819149348
2022-11-12,76,-0.08433734939759036,-0.0881072675102669
2022-11-13,70,-0.07894736842105263,-0.08223809823697212
2022-11-14,79,0.12857142857142856,0.12095261041766249
2022-11-15,65,-0.17721518987341772,-0.1950605825713843
2022-11-16,62,-0.046153846153846156,-0.0472528848505455
2022-11-17,58,-0.06451612903225806,-0.06669137449867228
2022-11-18,55,-0.05172413793103448,-0.05310982531394841
2022-11-19,46,-0.16363636363636364,-0.178691788743376
2022-11-20,42,-0.08695652173913043,-0.09097177820572676
2022-11-21,57,0.35714285714285715,0.3053816495511819
2022-11-22,56,-0.017543859649122806,-0.017699577099400975
2022-11-23,49,-0.125,-0.13353139262452263
2022-11-24,42,-0.14285714285714285,-0.15415067982725836
2022-11-25,41,-0.023809523809523808,-0.02409755157906053
2022-11-26,36,-0.12195121951219512,-0.13005312824819779
2022-11-27,38,0.05555555555555555,0.05406722127027579
2022-11-28,45,0.18421052631578946,0.1690763300439339
2022-11-29,44,-0.022222222222222223,-0.02247285585205863
2022-11-30,44,0.0,0.0
2022-12-01,43,-0.022727272727272728,-0.02298951822469872
2022-12-02,38,-0.11627906976744186,-0.12361395596717664
2022-12-03,35,-0.07894736842105263,-0.08223809823697212
2022-12-04,34,-0.02857142857142857,-0.028987536873252298
2022-12-05,38,0.11764705882352941,0.1112256351102244
2022-12-06,39,0.02631578947368421,0.025975486403260736
2022-12-07,40,0.02564102564102564,0.025317807984289786
2022-12-08,39,-0.025,-0.025317807984289897
2022-12-09,37,-0.05128205128205128,-0.05264373348542203
2022-12-10,29,-0.21621621621621623,-0.24362208265775043
2022-12-11,34,0.1724137931034483,0.15906469462968728
2022-12-12,37,0.08823529411764706,0.08455738802806297
2022-12-13,45,0.21621621621621623,0.19574457712609533
2022-12-14,40,-0.1111111111111111,-0.11778303565638351
2022-12-15,41,0.025,0.024692612590371414
2022-12-16,39,-0.04878048780487805,-0.05001042057466142
2022-12-17,37,-0.05128205128205128,-0.05264373348542203
2022-12-18,33,-0.10810810810810811,-0.11441035117774422
2022-12-19,37,0.12121212121212122,0.11441035117774412
2022-12-20,37,0.0,0.0
2022-12-21,40,0.08108108108108109,0.07796154146971192
2022-12-22,38,-0.05,-0.05129329438755058
2022-12-23,36,-0.05263157894736842,-0.05406722127027582
2022-12-24,33,-0.08333333333333333,-0.08701137698962981
2022-12-25,33,0.0,0.0
2022-12-26,36,0.09090909090909091,0.0870113769896297
2022-12-27,36,0.0,0.0
2022-12-28,37,0.027777777777777776,0.027398974188114347
2022-12-29,36,-0.02702702702702703,-0.027398974188114388
2022-12-30,36,0.0,0.0
2022-12-31,31,-0.1388888888888889,-0.1495317339709637
2023-01-01,53,0.10416666666666667,0.09909090264423097
2023-01-02,56,0.05660377358490566,0.05505977718302739
2023-01-03,57,0.017857142857142856,0.017699577099400857
2023-01-04,56,-0.017543859649122806,-0.017699577099400975
2023-01-05,54,-0.03571428571428571,-0.03636764417087483
2023-01-06,53,-0.018518518518518517,-0.01869213301215252
2023-01-07,48,-0.09433962264150944,-0.09909090264423089
2023-01-08,47,-0.020833333333333332,-0.02105340919783238
2023-01-09,56,0.19148936170212766,0.1752040890250906
2023-01-10,55,-0.017857142857142856,-0.018018505502678365
2023-01-11,55,0.0,0.0
2023-01-12,67,0.21818181818181817,0.1973594341584952
2023-01-13,75,0.11940298507462686,0.11279549414534429
2023-01-14,90,0.2,0.1823215567939546
2023-01-15,72,-0.2,-0.2231435513142097
2023-01-16,79,0.09722222222222222,0.09278173345096627
2023-01-17,73,-0.0759493670886076,-0.07898841131863032
2023-01-18,70,-0.0410958904109589,-0.04196419909903219
2023-01-19,65,-0.07142857142857142,-0.07410797215372185
2023-01-20,72,0.1076923076923077,0.10227884912041825
2023-01-21,82,0.1388888888888889,0.13005312824819776
2023-01-22,70,-0.14634146341463414,-0.15822400521489416
2023-01-23,73,0.04285714285714286,0.04196419909903221
2023-01-24,69,-0.0547945205479452,-0.056352936551131744
2023-01-25,68,-0.014492753623188406,-0.014598799421152636
2023-01-26,67,-0.014705882352941176,-0.014815085785140587
2023-01-27,63,-0.05970149253731343,-0.06155789299943332
2023-01-28,56,-0.1111111111111111,-0.11778303565638351
2023-01-29,62,0.10714285714285714,0.10178269430994238
2023-01-30,65,0.04838709677419355,0.04725288485054551
2023-01-31,65,0.0,0.0
2023-02-01,64,-0.015384615384615385,-0.015504186535965199
2023-02-02,74,0.15625,0.1451820098444979
2023-02-03,62,-0.16216216216216217,-0.17693070815907821
2023-02-04,57,-0.08064516129032258,-0.08408311721054144
2023-02-05,58,0.017543859649122806,0.01739174271186924
2023-02-06,60,0.034482758620689655,0.033901551675681416
2023-02-07,56,-0.06666666666666667,-0.06899287148695143
2023-02-08,59,0.05357142857142857,0.05218575317057025
2023-02-09,59,0.0,0.0
2023-02-10,60,0.01694915254237288,0.01680711831638119
2023-02-11,51,-0.15,-0.16251892949777494
2023-02-12,49,-0.0392156862745098,-0.04000533461369913
2023-02-13,56,0.14285714285714285,0.13353139262452257
2023-02-14,58,0.03571428571428571,0.03509131981127019
2023-02-15,61,0.05172413793103448,0.050430853626891904
2023-02-16,76,0.2459016393442623,0.21985947611301987
2023-02-17,66,-0.13157894736842105,-0.14107859825990549
2023-02-18,57,-0.13636363636363635,-0.1466034741918754
2023-02-19,56,-0.017543859649122806,-0.017699577099400975
2023-02-20,62,0.10714285714285714,0.10178269430994238
2023-02-21,64,0.03225806451612903,0.03174869831458027
2023-02-22,60,-0.0625,-0.06453852113757118
2023-02-23,58,-0.03333333333333333,-0.03390155167568134
2023-02-24,57,-0.017241379310344827,-0.01739174271186922
2023-02-25,51,-0.10526315789473684,-0.11122563511022437
2023-02-26,53,0.0392156862745098,0.03846628082779614
2023-02-27,56,0.05660377358490566,0.05505977718302739
2023-02-28,54,-0.03571428571428571,-0.03636764417087483
2023-03-01,51,-0.05555555555555555,-0.05715841383994864
2023-03-02,56,0.09803921568627451,0.09352605801082355
2023-03-03,62,0.10714285714285714,0.10178269430994238
2023-03-04,53,-0.14516129032258066,-0.1568424714929697
2023-03-05,49,-0.07547169811320754,-0.07847161544149521
2023-03-06,51,0.04081632653061224,0.040005334613699206
2023-03-07,51,0.0,0.0
2023-03-08,53,0.0392156862745098,0.03846628082779614
2023-03-09,61,0.1509433962264151,0.1405819506211894
2023-03-10,77,0.26229508196721313,0.23293155768037266
2023-03-11,65,-0.15584415584415584,-0.1694181519580468
2023-03-12,58,-0.1076923076923077,-0.11394425934921772
2023-03-13,90,0.5517241379310345,0.4393666597838457
2023-03-14,99,0.1,0.09531017980432493
2023-03-15,79,-0.20202020202020202,-0.2256719976675684
2023-03-16,75,-0.05063291139240506,-0.051959738930711104
2023-03-17,84,0.12,0.11332868530700327
2023-03-18,83,-0.011904761904761904,-0.01197619104671565
2023-03-19,84,0.012048192771084338,0.01197619104671562
2023-03-20,100,0.19047619047619047,0.17435338714477774
2023-03-21,85,-0.15,-0.16251892949777494
2023-03-22,86,0.011764705882352941,0.011696039763191236
2023-03-23,85,-0.011627906976744186,-0.011696039763191298
2023-03-24,82,-0.03529411764705882,-0.03593200922606333
2023-03-25,68,-0.17073170731707318,-0.18721154208814647
2023-03-26,67,-0.014705882352941176,-0.014815085785140587
2023-03-27,75,0.11940298507462686,0.11279549414534429
2023-03-28,73,-0.02666666666666667,-0.02702867238791926
2023-03-29,77,0.0547945205479452,0.053345980705292714
2023-03-30,70,-0.09090909090909091,-0.0953101798043249
2023-03-31,69,-0.014285714285714285,-0.014388737452099556
2023-04-01,63,-0.08695652173913043,-0.09097177820572676
2023-04-02,63,0.0,0.0
2023-04-03,67,0.06349206349206349,0.061557892999433365
2023-04-04,67,0.0,0.0
2023-04-05,65,-0.029850746268656716,-0.030305349495328922
2023-04-06,64,-0.015384615384615385,-0.015504186535965199
2023-04-07,62,-0.03125,-0.0317486983145803
2023-04-08,56,-0.0967741935483871,-0.10178269430994236
2023-04-09,55,-0.017857142857142856,-0.018018505502678365
2023-04-10,65,0.18181818181818182,0.16705408466316624
2023-04-11,97,0.49230769230769234,0.40032370860774574
2023-04-12,78,-0.1958762886597938,-0.21800215181379104
2023-04-13,73,-0.0641025641025641,-0.0662493855412006
2023-04-14,78,0.0684931506849315,0.06624938554120066
2023-04-15,65,-0.16666666666666666,-0.1823215567939546
2023-04-16,65,0.0,0.0
2023-04-17,69,0.06153846153846154,0.05971923470162228
2023-04-18,69,0.0,0.0
2023-04-19,71,0.028985507246376812,0.028573372444055948
2023-04-20,69,-0.028169014084507043,-0.028573372444056
2023-04-21,69,0.0,0.0
2023-04-22,60,-0.13043478260869565,-0.13976194237515874
2023-04-23,60,0.0,0.0
2023-04-24,65,0.08333333333333333,0.08004270767353636
2023-04-25,64,-0.015384615384615385,-0.015504186535965199
2023-04-26,76,0.1875,0.17185025692665923
2023-04-27,64,-0.15789473684210525,-0.17185025692665928
2023-04-28,64,0.0,0.0
2023-04-29,56,-0.125,-0.13353139262452263
2023-04-30,55,-0.017857142857142856,-0.018018505502678365
2023-05-01,65,0.18181818181818182,0.16705408466316624
2023-05-02,59,-0.09230769230769231,-0.09684982598991766
2023-05-03,62,0.05084745762711865,0.049596941139372186
2023-05-04,60,-0.03225806451612903,-0.03278982282299084
2023-05-05,58,-0.03333333333333333,-0.03390155167568134
2023-05-06,55,-0.05172413793103448,-0.05310982531394841
2023-05-07,54,-0.01818181818181818,-0.01834913866819654
2023-05-08,67,0.24074074074074073,0.21570857282669165
2023-05-09,62,-0.07462686567164178,-0.0775582343458745
2023-05-10,65,0.04838709677419355,0.04725288485054551
2023-05-11,61,-0.06153846153846154,-0.06351340572232586
2023-05-12,61,0.0,0.0
2023-05-13,52,-0.14754098360655737,-0.15963014559188396
2023-05-14,48,-0.07692307692307693,-0.08004270767353637
2023-05-15,51,0.0625,0.06062462181643484
2023-05-16,53,0.0392156862745098,0.03846628082779614
2023-05-17,53,0.0,0.0
2023-05-18,55,0.03773584905660377,0.037041271680349076
2023-05-19,52,-0.05454545454545454,-0.056089466651043585
2023-05-20,48,-0.07692307692307693,-0.08004270767353637
2023-05-21,48,0.0,0.0
2023-05-22,55,0.14583333333333334,0.1361321743245799
2023-05-23,54,-0.01818181818181818,-0.01834913866819654
2023-05-24,52,-0.037037037037037035,-0.037740327982847086
2023-05-25,53,0.019230769230769232,0.01904819497069441
2023-05-26,53,0.0,0.0
2023-05-27,47,-0.11320754716981132,-0.12014431184206321
2023-05-28,49,0.0425531914893617,0.04167269640056808
2023-05-29,53,0.08163265306122448,0.07847161544149531
2023-05-30,54,0.018867924528301886,0.018692133012152546
2023-05-31,51,-0.05555555555555555,-0.05715841383994864
2023-06-01,54,0.058823529411764705,0.05715841383994862
2023-06-02,51,-0.05555555555555555,-0.05715841383994864
2023-06-03,48,-0.058823529411764705,-0.060624621816434854
2023-06-04,46,-0.041666666666666664,-0.04255961441879589
2023-06-05,61,0.32608695652173914,0.28223246768421617
2023-06-06,63,0.03278688524590164,0.03226086221822148
2023-06-07,58,-0.07936507936507936,-0.08269171584511341
2023-06-08,56,-0.034482758620689655,-0.03509131981127006
2023-06-09,52,-0.07142857142857142,-0.07410797215372185
2023-06-10,60,0.15384615384615385,0.14310084364067324
2023-06-11,58,-0.03333333333333333,-0.03390155167568134
2023-06-12,57,-0.017241379310344827,-0.01739174271186922
2023-06-13,53,-0.07017543859649122,-0.07275935428242832
2023-06-14,56,0.05660377358490566,0.05505977718302739
2023-06-15,63,0.125,0.11778303565638346
2023-06-16,56,-0.1111111111111111,-0.11778303565638351
2023-06-17,50,-0.10714285714285714,-0.11332868530700312
2023-06-18,50,0.0,0.0
2023-06-19,51,0.02,0.01980262729617973
2023-06-20,57,0.11764705882352941,0.1112256351102244
2023-06-21,73,0.2807017543859649,0.24740817331384096
2023-06-22,74,0.0136986301369863,0.013605652055778678
2023-06-23,70,-0.05405405405405406,-0.055569851154810765
2023-06-24,61,-0.12857142857142856,-0.13762137787604772
2023-06-25,62,0.01639344262295082,0.016260520871780326
2023-06-26,64,0.03225806451612903,0.03174869831458027
2023-06-27,60,-0.0625,-0.06453852113757118
2023-06-28,66,0.1,0.09531017980432493
2023-06-29,60,-0.09090909090909091,-0.0953101798043249
2023-06-30,66,0.1,0.09531017980432493
2023-07-01,45,-0.1509433962264151,-0.16362942378180204
2023-07-02,45,0.0,0.0
2023-07-03,49,0.08888888888888889,0.08515780834030677
2023-07-04,48,-0.02040816326530612,-0.020619287202735703
2023-07-05,47,-0.020833333333333332,-0.02105340919783238
2023-07-06,50,0.06382978723404255,0.06187540371808745
2023-07-07,45,-0.1,-0.10536051565782628
2023-07-08,42,-0.06666666666666667,-0.06899287148695143
2023-07-09,44,0.047619047619047616,0.04652001563489291
2023-07-10,48,0.09090909090909091,0.0870113769896297
2023-07-11,46,-0.041666666666666664,-0.04255961441879589
2023-07-12,47,0.021739130434782608,0.021506205220963682
2023-07-13,50,0.06382978723404255,0.06187540371808745
2023-07-14,55,0.1,0.09531017980432493
2023-07-15,47,-0.14545454545454545,-0.15718558352241238
2023-07-16,43,-0.0851063829787234,-0.08894748601649617
2023-07-17,48,0.11627906976744186,0.11000089521432849
2023-07-18,47,-0.020833333333333332,-0.02105340919783238
2023-07-19,47,0.0,0.0
2023-07-20,46,-0.02127659574468085,-0.02150620522096362
2023-07-21,44,-0.043478260869565216,-0.04445176257083381
2023-07-22,38,-0.13636363636363635,-0.1466034741918754
2023-07-23,40,0.05263157894736842,0.05129329438755048
2023-07-24,46,0.15,0.13976194237515863
2023-07-25,45,-0.021739130434782608,-0.02197890671877523
2023-07-26,45,0.0,0.0
2023-07-27,43,-0.044444444444444446,-0.04546237407675729
2023-07-28,43,0.0,0.0
2023-07-29,40,-0.06976744186046512,-0.07232066157962613
2023-07-30,39,-0.025,-0.025317807984289897
2023-07-31,43,0.10256410256410256,0.09763846956391607
2023-08-01,43,0.0,0.0
2023-08-02,44,0.023255813953488372,0.02298951822469878
2023-08-03,44,0.0,0.0
2023-08-04,44,0.0,0.0
2023-08-05,41,-0.06818181818181818,-0.07061756721395342
2023-08-06,40,-0.024390243902439025,-0.02469261259037152
2023-08-07,42,0.05,0.04879016416943205
2023-08-08,45,0.07142857142857142,0.06899287148695142
2023-08-09,45,0.0,0.0
2023-08-10,42,-0.06666666666666667,-0.06899287148695143
2023-08-11,42,0.0,0.0
2023-08-12,39,-0.07142857142857142,-0.07410797215372185
2023-08-13,39,0.0,0.0
2023-08-14,42,0.07692307692307693,0.07410797215372183
2023-08-15,43,0.023809523809523808,0.023530497410194036
2023-08-16,42,-0.023255813953488372,-0.02353049741019416
2023-08-17,52,0.23809523809523808,0.2135741002980591
2023-08-18,70,0.34615384615384615,0.2972515234679317
2023-08-19,56,-0.2,-0.2231435513142097
2023-08-20,45,-0.19642857142857142,-0.21868920096482944
2023-08-21,48,0.06666666666666667,0.06453852113757116
2023-08-22,45,-0.0625,-0.06453852113757118
2023-08-23,50,0.1111111111111111,0.10536051565782635
2023-08-24,46,-0.08,-0.08338160893905101
2023-08-25,44,-0.043478260869565216,-0.04445176257083381
2023-08-26,39,-0.11363636363636363,-0.12062798778861475
2023-08-27,40,0.02564102564102564,0.025317807984289786
2023-08-28,42,0.05,0.04879016416943205
2023-08-29,52,0.23809523809523808,0.2135741002980591
2023-08-30,48,-0.07692307692307693,-0.08004270767353637
2023-08-31,45,-0.0625,-0.06453852113757118
2023-09-01,45,0.0,0.0
2023-09-02,40,-0.1111111111111111,-0.11778303565638351
2023-09-03,39,-0.025,-0.025317807984289897
2023-09-04,41,0.05128205128205128,0.050010420574661416
2023-09-05,42,0.024390243902439025,0.024097551579060524
2023-09-06,41,-0.023809523809523808,-0.02409755157906053
2023-09-07,41,0.0,0.0
2023-09-08,41,0.0,0.0
2023-09-09,39,-0.04878048780487805,-0.05001042057466142
2023-09-10,37,-0.05128205128205128,-0.05264373348542203
2023-09-11,40,0.08108108108108109,0.07796154146971192
2023-09-12,44,0.1,0.09531017980432493
2023-09-13,40,-0.09090909090909091,-0.0953101798043249
2023-09-14,38,-0.05,-0.05129329438755058
2023-09-15,39,0.02631578947368421,0.025975486403260736
2023-09-16,36,-0.07692307692307693,-0.08004270767353637
2023-09-17,35,-0.027777777777777776,-0.028170876966696335
2023-09-18,41,0.17142857142857143,0.1582240052148942
2023-09-19,40,-0.024390243902439025,-0.02469261259037152
2023-09-20,40,0.0,0.0
2023-09-21,39,-0.025,-0.025317807984289897
2023-09-22,38,-0.02564102564102564,-0.025975486403260677
2023-09-23,33,-0.13157894736842105,-0.14107859825990549
2023-09-24,32,-0.030303030303030304,-0.03077165866675366
2023-09-25,37,0.15625,0.1451820098444979
2023-09-26,37,0.0,0.0
2023-09-27,37,0.0,0.0
2023-09-28,38,0.02702702702702703,0.026668247082161273
2023-09-29,36,-0.05263157894736842,-0.05406722127027582
2023-09-30,34,-0.05555555555555555,-0.05715841383994864
2023-10-01,37,0.08823529411764706,0.08455738802806297
2023-10-02,47,0.2702702702702703,0.23922968906583406
2023-10-03,40,-0.14893617021276595,-0.16126814759612226
2023-10-04,37,-0.075,-0.0779615414697118
2023-10-05,38,0.02702702702702703,0.026668247082161273
2023-10-06,37,-0.02631578947368421,-0.026668247082161294
2023-10-07,35,-0.05405405405405406,-0.055569851154810765
2023-10-08,38,0.08571428571428572,0.08223809823697201
2023-10-09,39,0.02631578947368421,0.025975486403260736
2023-10-10,39,0.0,0.0
2023-10-11,38,-0.02564102564102564,-0.025975486403260677
2023-10-12,38,0.0,0.0
2023-10-13,39,0.02631578947368421,0.025975486403260736
2023-10-14,35,-0.10256410256410256,-0.10821358464023272
2023-10-15,35,0.0,0.0
2023-10-16,48,0.37142857142857144,0.31585294941847725
2023-10-17,44,-0.08333333333333333,-0.08701137698962981
2023-10-18,43,-0.022727272727272728,-0.02298951822469872
2023-10-19,43,0.0,0.0
2023-10-20,50,0.16279069767441862,0.1508228897345837
2023-10-21,46,-0.08,-0.08338160893905101
2023-10-22,43,-0.06521739130434782,-0.06744128079553253
2023-10-23,60,0.3953488372093023,0.3331444465285383
2023-10-24,100,0.6666666666666666,0.5108256237659907
2023-10-25,75,-0.25,-0.2876820724517809
2023-10-26,63,-0.16,-0.1743533871447778
2023-10-27,55,-0.12698412698412698,-0.13580154115906176
2023-10-28,49,-0.10909090909090909,-0.11551288712184435
2023-10-29,47,-0.04081632653061224,-0.041672696400568074
2023-10-30,52,0.10638297872340426,0.10109611687136881
2023-10-31,52,0.0,0.0
2023-11-01,50,-0.038461538461538464,-0.03922071315328127
2023-11-02,59,0.18,0.16551443847757333
2023-11-03,52,-0.11864406779661017,-0.12629372532429212
2023-11-04,47,-0.09615384615384616,-0.10109611687136875
2023-11-05,47,0.0,0.0
2023-11-06,49,0.0425531914893617,0.04167269640056808
2023-11-07,49,0.0,0.0
2023-11-08,50,0.02040816326530612,0.02020270731751947
2023-11-09,68,0.36,0.3074846997479607
2023-11-10,64,-0.058823529411764705,-0.060624621816434854
2023-11-11,55,-0.140625,-0.15154989812720093
2023-11-12,51,-0.07272727272727272,-0.07550755250814517
2023-11-13,54,0.058823529411764705,0.05715841383994862
2023-11-14,56,0.037037037037037035,0.03636764417087479
2023-11-15,58,0.03571428571428571,0.03509131981127019
2023-11-16,55,-0.05172413793103448,-0.05310982531394841
2023-11-17,50,-0.09090909090909091,-0.0953101798043249
2023-11-18,47,-0.06,-0.06187540371808753
2023-11-19,44,-0.06382978723404255,-0.0659579677917974
2023-11-20,52,0.18181818181818182,0.16705408466316624
2023-11-21,52,0.0,0.0
2023-11-22,51,-0.019230769230769232,-0.019418085857101627
2023-11-23,48,-0.058823529411764705,-0.060624621816434854
2023-11-24,50,0.041666666666666664,0.0408219945202552
2023-11-25,45,-0.1,-0.10536051565782628
2023-11-26,43,-0.044444444444444446,-0.04546237407675729
2023-11-27,47,0.09302325581395349,0.08894748601649612
2023-11-28,48,0.02127659574468085,0.021053409197832263
2023-11-29,48,0.0,0.0
2023-11-30,46,-0.041666666666666664,-0.04255961441879589
2023-12-01,51,0.10869565217391304,0.1031842362352308
2023-12-02,52,0.0196078431372549,0.019418085857101516
2023-12-03,55,0.057692307692307696,0.05608946665104358
2023-12-04,91,0.6545454545454545,0.5035263212843791
2023-12-05,87,-0.04395604395604396,-0.044951387862266275
2023-12-06,82,-0.05747126436781609,-0.05918887139033065
2023-12-07,71,-0.13414634146341464,-0.1440393702229377
2023-12-08,69,-0.028169014084507043,-0.028573372444056
2023-12-09,62,-0.10144927536231885,-0.10697211955216783
2023-12-10,58,-0.06451612903225806,-0.06669137449867228
2023-12-11,71,0.22413793103448276,0.202236866494896
2023-12-12,61,-0.14084507042253522,-0.15180601286800421
2023-12-13,59,-0.03278688524590164,-0.033336420267591836
2023-12-14,58,-0.01694915254237288,-0.017094433359300068
2023-12-15,56,-0.034482758620689655,-0.03509131981127006
2023-12-16,53,-0.05357142857142857,-0.05505977718302743
2023-12-17,49,-0.07547169811320754,-0.07847161544149521
2023-12-18,55,0.12244897959183673,0.11551288712184424
2023-12-19,58,0.05454545454545454,0.05310982531394833
2023-12-20,59,0.017241379310344827,0.01709443335930004
2023-12-21,56,-0.05084745762711865,-0.05218575317057019
2023-12-22,58,0.03571428571428571,0.03509131981127019
2023-12-23,54,-0.06896551724137931,-0.07145896398214498
2023-12-24,52,-0.037037037037037035,-0.037740327982847086
2023-12-25,53,0.019230769230769232,0.01904819497069441
2023-12-26,56,0.05660377358490566,0.05505977718302739
